mouse_110_WT_C	mouse_110_WT_NC	mouse_148_WT_C	mouse_148_WT_NC	mouse_158_WT_C	mouse_158_WT_NC	mouse_183_KOMIR150_C	mouse_183_KOMIR150_NC	mouse_198_KOMIR150_C	mouse_198_KOMIR150_NC	mouse_206_KOMIR150_C	mouse_206_KOMIR150_NC	mouse_2670_KOTet3_C	mouse_2670_KOTet3_NC	mouse_7530_KOTet3_C	mouse_7530_KOTet3_NC	mouse_7531_KOTet3_C	mouse_7532_WT_NC	mouse_H510_WT_C	mouse_H510_WT_NC	mouse_H514_WT_C	mouse_H514_WT_NC
ENSMUSG00000017776.15	118.186	171.83	126.307	153.076	105.009	162.823	129.192	164.382	128.208	126.935	114.324	148.991	85.8769	146.041	96.835	160.061	70.604	154.289	79.5026	125.464	101.008	141.869
ENSMUSG00000076883.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000020849.13	471.488	352.648	440.991	320.831	395.384	316.017	424.46	333.491	427.159	353.339	489.247	298.883	462.356	276.29	580	316.07	452.065	301.838	475.923	375.729	467.852	356.504
ENSMUSG00000020848.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000023911.12	1.44724	0	0	0	0	1.40739	1.38032	0	1.19935	2.32091	0	0	1.10556	4.63958	0	0	0	3.89183	0	2.4476	0	0
ENSMUSG00000030055.16	125.682	134.071	128.32	105.17	124.135	108.768	126.232	105.338	138.272	153.435	124.553	155.748	74.6327	83.5453	76.8029	91.2184	107.479	141.126	109.727	122.828	118.864	130.622
ENSMUSG00000020847.15	0	0	0	0	0	0.372479	0	0	0	0	0	0	0	0	0	0	0	0	0	0.323686	0	0
ENSMUSG00000053783.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000017286.15	46.4416	76.1044	116.772	47.7207	54.2657	80.1518	63.1983	46.0873	75.8514	83.6989	26.6893	83.2109	88.4405	74.4389	112.112	87.313	70.4044	79.9457	76.0991	79.1542	114.988	68.7886
ENSMUSG00000005609.16	22.6005	24.9766	21.8315	19.9206	21.703	25.1804	23.0518	25.144	24.3883	25.5075	24.1754	26.8587	23.2332	19.2072	26.5901	17.4582	18.6055	20.1638	22.4074	19.1644	21.3935	22.7575
ENSMUSG00000050866.7	0	0.221931	0	0	0	0	0	0	0	0	0	0	0	0	0.218542	0	0	0	0	0	0	0
ENSMUSG00000049396.6	0	0	0	0	0	0	0	0	0	0	1.94675	0	0	2.69863	0	4.19435	0	0	0	0	0	3.50974
ENSMUSG00000002257.8	76.9452	106.867	62.0247	93.3556	55.177	95.142	83.3356	95.0883	65.3465	154.358	57.6811	107.205	76.9365	110.037	86.799	125.986	64.5168	107.658	82.3939	129.13	60.365	122.762
ENSMUSG00000046275.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000049130.6	21.5943	53.8673	13.5162	52.0285	13.335	35.4209	15.8286	55.1387	22.4082	81.8381	48.0292	90.1865	76.7632	220.197	41.9867	178.177	45.1048	82.0944	27.7843	107.355	36.4364	69.8585
ENSMUSG00000010392.8	28.0375	30.796	28.7102	29.3189	33.254	34.2774	28.0268	34.633	28.8705	25.895	25.5154	28.7778	31.0114	30.4659	27.6605	29.4469	24.598	27.242	25.6764	25.4603	31.8803	26.052
ENSMUSG00000028314.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000056342.16	30.8703	31.5071	23.2459	32.3939	25.5634	30.4805	26.8233	28.5516	25.1006	24.596	21.7897	33.6146	24.4453	34.351	23.8903	27.2917	26.6331	28.1756	25.5641	25.865	23.0796	33.0257
ENSMUSG00000020840.10	55.9058	54.6165	52.2075	62.0589	71.4773	43.4693	60.5116	53.1482	50.3335	48.5631	64.7198	30.5498	65.1679	46.2233	61.2439	41.4531	62.7844	64.05	77.883	49.8502	67.8471	47.4649
ENSMUSG00000034245.10	0	0.839005	0.786742	0.687407	0	0	0	0	0.260858	0.792849	0	0	0	0.261143	0	0	0	1.49673	0.558542	0	0.325182	0
ENSMUSG00000020836.15	0	0.263775	0	0	0	0	0	0	0.492039	0	0	0	0	0	0	0.255105	0	0	0	0.523502	0.707463	0
ENSMUSG00000109806.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000011877.13	45.8678	44.8431	45.5945	52.6252	39.7266	48.3339	50.6415	48.7954	42.994	43.5606	44.0488	42.9614	23.5519	38.312	31.7196	36.6432	31.4241	42.6351	32.9818	38.8265	31.3381	39.3239
ENSMUSG00000021870.17	64.8059	61.7943	63.644	56.9178	59.7415	79.1991	81.7105	57.5106	47.5483	46.3562	84.838	48.0933	50.6222	50.505	72.4483	63.1847	77.9369	47.3519	75.4044	71.4866	67.2071	65.6373
ENSMUSG00000034343.14	107.968	112.194	143.144	137.342	128.817	137.009	132.373	125.44	131.752	132.175	107.7	87.3004	142.949	186.324	124.036	146.257	136.434	112.104	129.583	118.977	115.309	102.482
ENSMUSG00000037857.16	77.1702	127.007	62.1767	115.59	70.4242	112.947	91.82	120.138	92.9596	112.444	68.017	113.418	56.742	102.223	66.4792	99.5098	64.9909	93.0506	55.6512	101.879	56.2429	97.9805
ENSMUSG00000039891.6	0.372135	0	0	0	0.148472	0	0.528986	0.246731	0	0	0	0	0.141062	0.305874	0	0	0.159953	0	0.163667	0.310278	0	0.174076
ENSMUSG00000000631.20	67.836	113.247	65.2169	95.6008	79.0646	100.431	73.9867	110.582	77.6449	118.679	61.5679	121.818	53.8615	68.8118	46.1693	88.2806	53.4398	88.1716	53.6059	97.2944	62.8104	104.693
ENSMUSG00000019944.14	0.381774	0.336619	0	0	0	0	0	0	0	0	0	0	0	0	0	0.931234	0	1.62468	0	1.91648	0	0
ENSMUSG00000037791.15	55.325	91.8233	60.0173	86.9017	59.3942	104.452	94.3991	103.713	64.79	83.0992	62.7508	105.57	52.8645	95.4775	58.3561	74.3146	46.9859	77.8536	54.974	66.7408	64.3349	83.7267
ENSMUSG00000034161.8	0	0	0	0	0.717175	0	0	1.18829	0	0	0	0	0	0	0	0	0	0	0.789005	0	0	0
ENSMUSG00000020834.17	0	1.02384	1.44103	2.21745	0	2.79521	0.550913	0.770643	2.93383	0.96821	0	0	0.44089	2.40892	3.05136	1.6622	6.23677	0.869681	9.1284	2.84496	2.9747	1.6327
ENSMUSG00000037750.16	23.184	25.1712	22.2459	24.4661	23.0738	19.1537	23.3685	16.2157	23.0044	28.6641	21.7828	18.5453	22.6643	19.6797	25.155	18.0414	21.8152	18.869	22.7252	18.9821	22.0035	24.0267
ENSMUSG00000070425.13	0.819495	0.880246	0.691533	0	0	0.964824	0	0.291983	0.832356	1.00613	0.35979	1.23531	0.214515	0	0.223309	0.656833	0	0.229929	0.220853	0.976536	0.276682	0.77139
ENSMUSG00000020052.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.349129	0
ENSMUSG00000058546.8	2757.06	2127.04	2663.66	2183.96	2407.7	1922.19	2718.13	2096.01	2516.33	2199.15	2837.16	2278.27	2755.46	1888.18	2465.31	1961.79	2798.48	2241.94	2697.19	2055.77	2479.61	2263.68
ENSMUSG00000045573.9	2.43986	1.61478	0	3.07054	2.58856	1.76378	0	1.62063	5.0404	1.01811	1.01468	0	2.77476	3.02217	1.58989	4.68951	0.524773	1.09011	1.61348	0.510981	0.625516	0.572289
ENSMUSG00000074366.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000002059.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.859101	0	0	0	1.08187	0	0	0
ENSMUSG00000037593.12	0	1.57134	0	0	0.475295	1.14409	0.929305	0	0	1.48602	1.97476	0	0	0	0	1.01403	1.02134	0	0	0.497173	1.61094	0
ENSMUSG00000017390.15	3.06942	5.5179	2.61506	2.01319	1.63734	2.60513	1.42842	4.88872	2.72469	5.01907	1.70136	2.2577	3.52817	2.97544	3.06812	6.15115	1.03623	2.95804	1.82157	6.03668	4.19619	8.21983
ENSMUSG00000003134.10	74.7008	119.528	76.7239	109.769	118.849	139.611	80.954	98.7761	112.474	138.1	99.1344	125.744	52.8219	206.017	35.1031	112.402	53.9578	83.776	45.5617	66.9873	68.1699	95.8167
ENSMUSG00000060699.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000041958.10	87.4687	91.4018	83.479	89.954	85.8052	94.4538	83.2748	95.0005	83.5938	94.8192	74.6404	96.1697	79.6982	84.8041	84.4328	78.9045	83.3452	90.7425	90.6812	87.1555	79.964	85.0782
ENSMUSG00000034586.14	0.257438	0.226888	0	0	0.205547	0	0	0	0.211585	0	0	0	0	0	0	0.219402	0	0.229738	0	0.214817	0.263841	1.11231
ENSMUSG00000002058.13	101.006	231.418	66.7324	195.786	92.2994	225.383	112.952	247.871	124.809	312.152	111.632	208.625	86.9632	249.789	97.0055	258.953	80.5059	188.582	59.4033	196.399	68.8934	206.752
ENSMUSG00000001095.5	0.35097	0	0	0	0	0	0	0	0.57729	0	0	0	0	0	0	0	0.301805	0	0	0	0.359757	0
ENSMUSG00000001100.10	29.1728	25.358	22.7502	24.2769	23.9904	22.4493	17.3978	16.0422	30.1561	23.6221	25.6321	27.0686	22.1472	19.5747	24.9692	20.9777	29.0319	22.3281	28.6309	21.9475	23.498	22.2587
ENSMUSG00000017615.12	14.5387	19.1899	14.9478	16.3566	14.7591	15.8857	15.4057	20.175	15.7489	20.0577	18.9714	9.45139	16.0123	20.4567	17.8116	16.6954	17.6164	17.8	18.3383	21.6446	18.3389	16.3612
ENSMUSG00000046782.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000085111.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000049489.5	22.8483	24.7264	20.1563	12.6835	18.9082	23.4752	18.211	25.4714	22.4882	24.6242	13.4935	12.8925	15.1369	15.8466	16.0158	15.1234	20.9304	15.8141	19.5104	18.5494	15.12	17.9949
ENSMUSG00000037536.14	25.425	19.2851	30.962	24.9525	26.1949	22.3927	19.088	24.1891	30.7729	31.9658	25.2397	25.5166	24.004	23.9677	25.562	25.0592	27.1695	18.8501	33.383	16.8415	25.3566	21.661
ENSMUSG00000020826.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000001123.15	181.567	44.9177	218.208	45.3253	227.368	52.9536	188.773	42.8712	197.373	68.4773	221.156	49.1423	210.949	17.1914	339.66	92.8153	163.552	50.0448	157.84	43.5285	280.409	78.1407
ENSMUSG00000034390.16	164.544	241.158	141.565	230.274	161.824	253.813	167.401	227.677	171.759	237.872	156.59	256.452	156.619	221.477	166.348	234.167	168.705	228.631	160.039	214.98	172.268	233.143
ENSMUSG00000048895.13	1.47529	0	0	0.189039	0.316192	0	0.375501	0	0.162755	0.164904	0.329031	0	0.150201	0.162855	0	0	0.340615	0.353505	1.30942	0	0.609042	0
ENSMUSG00000045532.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000017677.11	212.386	293.816	243.195	361.011	212.941	310.825	286.009	364.741	191.532	297.362	163.712	273.163	146.358	264.4	161.679	292.612	164.231	234.76	167.013	233.671	177.754	262.787
ENSMUSG00000020716.16	11.6387	19.3915	15.5898	18.2424	14.3041	21.0379	13.8537	23.9712	11.8614	18.159	6.21329	15.0337	10.3104	20.0555	12.9358	20.449	12.8199	19.1726	9.66527	17.5922	9.79793	18.4942
ENSMUSG00000017639.13	9.34632	6.52001	5.15461	3.79016	7.33267	5.11583	6.98996	8.88072	8.66173	10.412	3.20414	10.3223	5.16142	5.03483	5.61306	8.58422	10.9573	7.18876	5.19532	3.68837	6.53526	10.2158
ENSMUSG00000010066.15	0	0	0	0	0.190826	0	0	0	0	0.199026	0	0	0	0	0	0.134807	0	0	0	0	0	0
ENSMUSG00000046909.9	5.46613	6.56663	4.00101	7.22695	10.1216	5.99695	4.47125	9.0798	3.76231	5.70495	0	5.9758	9.11753	8.0115	11.768	9.3447	7.03406	3.66433	8.7017	9.28708	13.6214	11.1744
ENSMUSG00000017692.8	0.664808	0	0	0	0.353762	0	0.840168	0.88169	0.72835	0.184489	0	0	0	0	0	0.377633	0.381027	0	0.194963	0.184841	0	0
ENSMUSG00000025825.12	154.691	175.801	167.941	165.796	154.666	153.26	153.598	161.347	157.162	149.634	128.998	141.177	188.11	154.126	180.414	167.033	201.507	156.166	184.016	156.953	202.239	158.333
ENSMUSG00000017428.16	76.3176	79.2844	96.594	91.9777	62.428	87.9569	82.7726	91.926	82.8252	98.4374	67.6893	126.493	81.6316	70.1874	74.9965	98.9517	75.0564	77.9741	74.1754	88.4687	56.9563	80.406
ENSMUSG00000057134.6	14.6071	8.89786	11.6175	10.152	12.0868	7.26746	12.6459	10.5214	12.4434	9.15569	6.88831	10.8095	8.8862	6.81791	10.3269	4.91559	11.7818	7.07892	7.29646	6.16434	6.65262	5.56731
ENSMUSG00000035441.14	0.268736	0.403804	0	0.437296	0	0.146556	0.254778	0.405129	0	0.895182	0	1.34248	0.115804	1.63193	0.132551	1.82167	0.393994	0.479663	0.134363	2.92881	0.156554	1.00033
ENSMUSG00000035413.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.447461	0	0
ENSMUSG00000078254.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000046550.8	0	0	0	0	0	0	0	0	0	0	0	1.70731	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000020703.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000034349.14	26.7674	47.2685	21.6991	35.6422	25.8997	33.1397	28.6405	37.3967	25.5486	35.8668	22.5545	31.6891	16.0547	41.8817	12.0331	33.1388	20.5607	26.3846	26.1454	31.1989	22.0079	40.9328
ENSMUSG00000092157.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000035385.5	9.51854	2.10425	18.7858	1.13934	39.2598	1.1539	3.39993	0	7.87409	0	71.4105	0	34.4844	0	70.4245	0	25.6185	2.13102	12.6308	0	35.4194	2.24138
ENSMUSG00000094616.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000020123.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000035373.2	0	0	1.00692	0	0	0	0	0	0	0	0	0	0	0	1.05464	0	0	0	0	0	1.24371	0
ENSMUSG00000021368.15	3.08926	3.20879	4.81913	3.68432	4.63209	8.48846	3.45397	2.51545	3.59652	2.58508	10.0541	7.98025	5.91009	1.63787	3.79102	3.94265	3.4386	3.24935	5.38981	3.46683	7.60736	5.24141
ENSMUSG00000030554.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000020676.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000020701.12	0	0	0	0.191761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000050931.7	61.8297	4.33924	53.3534	8.39685	75.9888	7.463	81.135	5.40994	85.4624	11.061	85.1167	17.6592	53.6904	26.0534	158.258	13.9079	139.777	5.52266	129.891	18.4978	58.4269	3.1588
ENSMUSG00000046718.8	154.775	98.8599	274.65	89.408	289.751	121.562	190.753	86.7199	217.516	92.6252	243.734	89.0588	220.224	113.364	322.942	151.723	158.703	112.22	160.863	78.7494	278.686	127.304
ENSMUSG00000020698.11	0	0.854669	0.400881	0.462768	0	0	0	0	0	0	0	0	0.367955	0	0	0.413519	0	0	0.426878	0	0	0.454171
ENSMUSG00000025141.3	0.411157	0	0	0	0	0	0.390083	0	0	0	0	0	0	0	0	0.350765	0	0	0	0.343674	0.421495	0.385244
ENSMUSG00000090550.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000020696.18	16.345	19.9732	22.7518	30.1016	19.8597	22.976	28.8124	25.8771	20.1145	27.6639	28.6114	18.8476	16.7693	29.3204	21.5031	22.3857	17.9717	22.626	18.3674	19.6177	16.0669	18.7969
ENSMUSG00000018841.17	18.9304	16.401	14.4126	18.1341	10.5712	13.9721	14.5497	10.9373	13.3057	18.4441	8.05774	13.3271	9.56451	17.3978	10.5835	14.7457	10.7767	13.3802	9.57455	19.4408	8.86567	14.0529
ENSMUSG00000054404.13	449.131	87.5087	478.071	81.4678	538.269	82.8054	435.558	49.8732	432.841	82.7548	474.285	79.5283	529.172	55.2529	684.456	162.184	384.626	105.926	385.225	92.2449	566.075	155.808
ENSMUSG00000041544.11	0	0	0	0	0	0	0	0	0	0	0	0.38692	0.117429	0	0	0	0	0	0	0.258254	0	0
ENSMUSG00000035208.16	121.897	62.5209	121.599	62.7018	147.98	75.388	116.55	63.6426	115.111	64.0015	139.913	54.1589	105.776	49.9969	132.61	116.528	79.1759	54.8794	84.0378	43.0168	135.179	96.3303
ENSMUSG00000072620.3	569.214	455.005	564.283	431.74	658.348	480.079	538.797	403.353	627.727	470.883	593.931	408.209	582.189	423.778	733.236	480.63	498.193	345.234	439.371	328.711	558.973	413.934
ENSMUSG00000018986.10	33.0804	9.02925	37.495	12.2777	42.7128	7.78558	33.7617	7.24712	25.8919	9.08849	31.1881	15.4667	25.7499	3.80663	58.9691	12.4763	25.1359	5.99929	21.6495	10.9554	33.5482	12.2932
ENSMUSG00000082101.3	0	0	0	0	0	0	0	0	0	0.186045	0	0	0.33891	0	0	0.190409	0.192119	0	0	0.186401	0	0
ENSMUSG00000038891.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000035152.14	78.1448	100.847	80.5047	110.064	81.1772	100.405	81.4461	95.7974	69.4213	96.0944	85.0176	86.2151	79.1153	99.9515	77.7246	79.0791	68.7195	87.2278	74.7123	95.4111	81.2044	102.476
ENSMUSG00000102742.1	0	0	0.191509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000100296.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000035478.14	63.6378	58.8799	75.5888	54.3158	62.455	64.2734	67.171	55.3911	55.3945	63.4158	52.4888	88.0862	47.2563	63.7783	61.0466	45.919	56.149	57.5383	60.8372	70.2544	64.6593	71.1857
ENSMUSG00000035085.5	1.97767	0.873772	7.46692	6.14874	5.45204	5.7416	5.49668	6.57888	6.35983	7.38499	3.29467	2.47157	6.77962	7.65269	14.1279	5.01996	7.31767	8.21071	2.62131	10.1369	7.79842	6.51088
ENSMUSG00000006998.16	97.1831	88.9142	102.518	95.7486	96.1131	86.0411	126.828	77.1784	79.6724	107.73	88.7287	86.8137	110.388	87.6328	127.532	95.6215	95.4813	97.3451	130.483	93.1621	100.181	89.676
ENSMUSG00000038886.10	90.7784	34.8774	96.2489	32.9063	88.0496	31.0325	97.7812	31.7637	74.3415	30.0031	71.4593	35.9656	79.3741	17.0103	69.3514	11.4525	103.708	40.0796	100.598	54.3629	82.1729	48.5274
ENSMUSG00000050917.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000025583.15	16.6992	19.2422	14.8763	18.6013	18.4051	19.7634	16.0172	28.0183	15.2003	16.6338	16.8797	17.2108	13.6567	19.6347	17.9045	16.8134	21.1237	19.3725	17.4864	17.3782	16.5709	14.426
ENSMUSG00000018925.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000075408.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.684466	0	0	0	0	0.36915	0.807668	0
ENSMUSG00000009549.14	176.82	143.27	165.444	153.857	168.516	152.999	179.966	157.54	181.265	171.616	212.595	176.482	218.744	177.066	171.639	163.476	163.291	163.712	184.504	150.121	156.922	141.032
ENSMUSG00000000982.5	1.27972	12.4519	12.7681	8.58072	1.0307	9.93819	9.75602	5.11499	4.23719	9.65283	10.6711	19.197	32.2277	28.7441	3.34267	71.3731	4.4094	30.9528	3.39803	10.8011	5.25538	43.4195
ENSMUSG00000007080.14	0	0.499482	0.374507	0.757276	0.180873	2.42999	0.214861	0.601328	0	0.094348	0.188291	1.44222	0.827623	0.651973	0.983766	0.772467	0.194952	1.21379	0	1.13375	0.116197	0.212091
ENSMUSG00000000983.13	4.22236	0	1.76419	0	0	2.06757	6.06105	0	7.0305	0	0	0	8.09573	0	5.52863	0	3.64267	0	5.63216	0	4.34095	2.00089
ENSMUSG00000000976.13	16.3018	20.1239	14.9003	16.7988	15.8045	23.1114	19.3026	20.4507	18.0459	14.8923	15.9483	15.2642	18.4184	16.2614	18.0486	16.3874	16.8385	14.7982	16.8906	17.4649	14.9106	17.5583
ENSMUSG00000020532.18	13.8909	30.4112	34.391	34.0022	25.0558	27.7191	16.9225	26.5946	19.042	18.4789	27.4888	18.663	19.6814	21.521	25.7077	16.7259	14.6422	24.8932	17.7618	23.5236	21.5545	25.5644
ENSMUSG00000018698.15	0.753082	0	0	0	0.60382	0	0	0	1.24217	0	0	0	0	0	0	0	0	0	0.189779	0	0	0
ENSMUSG00000000804.14	33.6417	70.5803	53.8615	85.6989	55.4835	108.337	56.3742	73.2658	41.5548	61.8595	38.6433	65.9477	44.194	72.9271	36.2906	78.7528	39.8031	75.4345	41.9666	65.9828	47.0754	70.745
ENSMUSG00000057123.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000018481.9	26.342	29.8038	29.9915	29.093	31.7854	24.6987	33.3987	20.3012	32.2746	24.1736	27.5512	24.9194	26.8514	22.0263	27.3415	26.7654	25.448	20.585	22.7564	22.0627	26.0439	24.6378
ENSMUSG00000053469.14	0.717123	0.194629	0.563197	0.210771	0.352582	0	0.418684	0	0.591279	0	0	0	0.435475	0.592882	2.49412	0	0.617088	0.641064	0.168425	5.49316	0.196285	0.08956
ENSMUSG00000069785.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000070436.12	0	0	0	0	0	0	0	0	0	0	0.666879	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000021057.15	0.955454	0.1072	0.193223	0.116122	0.097188	0.233391	0.346921	0	0	0.202497	0.200765	1.21568	0.36889	0.29895	0.316705	0.192652	0.418404	0.108544	0	0.405571	0.404867	0.34202
ENSMUSG00000100642.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000029715.5	20.521	16.3881	19.8173	18.4417	18.9404	28.2133	23.3355	18.6905	13.8559	24.0457	21.5989	20.6284	29.2481	32.3493	24.2674	38.9293	23.2506	15.4692	17.2957	17.6188	20.8098	19.3146
ENSMUSG00000047126.17	155.182	129.032	154.468	130.973	135.246	124.065	154.493	127.315	150.805	120.224	144.935	125.84	154.83	121.396	186.494	107.933	164.241	129.514	160.281	132.105	157.921	129.754
ENSMUSG00000032648.14	1.30545	3.59807	0.539578	3.19173	1.56438	4.48159	2.76462	3.46423	1.87854	2.18564	1.62694	1.63045	1.10595	2.15942	2.54972	3.89578	1.50421	3.90353	1.72381	2.92073	2.34164	7.37613
ENSMUSG00000018425.18	60.9635	46.6504	59.7674	42.235	43.9832	43.9408	51.2017	37.404	51.6955	40.4571	56.2154	51.4776	36.0269	24.9736	37.6524	40.3622	54.0889	36.8041	49.6253	42.2717	53.49	40.6026
ENSMUSG00000046034.8	69.7316	73.5231	80.8648	91.9914	66.7166	69.4767	82.6586	106.168	80.8116	90.1486	56.7653	57.5834	78.9697	73.1831	59.5553	63.1977	82.4992	82.5554	70.335	60.5469	71.8578	76.6844
ENSMUSG00000061666.6	0	0	0	0	0	0.34911	0	0	0	0	0	0	0	0	0	0	0.312276	0	0.319742	0.303374	0	0
ENSMUSG00000003573.15	8.47155	8.23448	6.91516	16.0639	11.6849	8.31279	15.706	11.624	8.87543	10.9526	8.04836	9.50545	6.30034	8.26033	6.38733	11.4549	7.22523	8.33805	14.0855	7.44542	11.9118	12.7853
ENSMUSG00000020495.13	16.0546	23.9628	14.336	13.0987	17.9875	16.6608	16.2019	21.9825	14.4722	15.094	12.9053	19.4034	16.1717	20.0228	13.9334	11.9172	9.79585	15.9448	11.3933	12.3165	7.96159	9.93743
ENSMUSG00000020493.8	0.440456	1.28866	0.969912	1.23053	0.362404	0.426949	0.827976	0.870566	1.00128	0.71864	1.24461	0.841045	0.99244	0.364905	0.786995	0.356657	1.0136	1.10722	1.41544	1.72512	0.657146	0
ENSMUSG00000027409.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000020492.11	0.688651	2.84013	0.45476	0.879271	0.439439	1.58581	0.815641	1.82496	0.679476	1.91259	0.457137	3.42782	1.04032	1.37837	0.850025	0.941087	0.989571	1.42268	0.726675	1.16655	0.288415	1.82507
ENSMUSG00000070345.3	0	0.174735	0.327605	0.189227	0	0.190314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.203217	0
ENSMUSG00000009356.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000022750.18	18.3975	12.6779	15.9025	13.9318	15.3058	19.007	14.6025	9.68166	12.5191	30.5303	11.0228	7.45627	7.54991	9.01053	22.2097	15.3694	12.6169	10.3622	10.699	5.69287	10.8266	15.7005
ENSMUSG00000062157.6	0	0.173696	0	0.564306	0.157312	0.378361	0.560458	0	0.161948	0.164087	0.3274	0	0.448367	2.26865	0.513143	0.335869	0.169463	0	0	0.16438	0	0.184436
ENSMUSG00000004897.16	146.564	123.933	142.529	129.5	126.795	133.695	139.723	103.075	145.658	124.972	126.804	128.594	129.323	134.754	136.837	127.527	138.194	133.734	129.098	129.591	124.667	125.639
ENSMUSG00000097982.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000020872.4	0	0	0	0	0	0	0	0	0	0	1.19668	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000029104.15	11.4488	14.6955	9.7003	14.172	9.27149	15.9319	7.49759	13.0748	8.64706	12.9657	10.109	17.489	8.25784	14.346	15.1061	11.0922	8.79288	13.5776	10.545	18.0002	8.98433	15.0283
ENSMUSG00000034121.12	7.77409	10.4293	10.6184	7.09917	7.0215	9.42094	5.77008	8.96994	8.06075	6.19525	4.49347	9.28742	4.61668	7.23536	7.33547	5.47614	9.30074	7.84489	6.24894	5.36364	6.92917	6.96399
ENSMUSG00000093839.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13253
ENSMUSG00000019734.16	12.9595	2.38497	4.15404	2.80707	5.25059	3.88648	6.23145	2.56416	8.90031	0.966082	5.78015	9.65265	5.57265	2.22813	6.70979	4.28477	6.32054	2.75998	6.46523	2.26028	3.96107	2.53396
ENSMUSG00000020483.14	13.6535	29.4903	19.4713	35.5205	21.8183	35.4322	15.5389	33.0828	15.7195	35.2756	18.1514	23.0213	11.9148	34.0156	17.1863	18.9299	13.7953	24.9968	17.129	18.531	12.6118	25.8936
